ensid_gene	gene	fc	log2fc	pvalue	fdr	gsea_ranking_score
ENSMUSG00000022557.11|Bop1	Bop1	-1.02846231009863	-0.0404889246065228	0.493356559892913	0.621715791420334	-0.306839092846576
ENSMUSG00000022558.16|Mroh1	Mroh1	-1.28271820300876	-0.359204263354198	2.16306449995674e-05	0.000309529827629679	-4.66493053023375
ENSMUSG00000022559.8|Fbxl6	Fbxl6	1.01511269332711	0.0216398979318893	0.750412499458148	0.830811584842866	0.12469994061981
ENSMUSG00000022560.9|Slc52a2	Slc52a2	1.17383828319555	0.231233665601113	0.00607075736108065	0.0216455426818846	2.21675712486871
ENSMUSG00000022561.13|Gpaa1	Gpaa1	-1.00623507564036	-0.00896738550371357	0.899860840804595	0.938138139126733	-0.0458246469423473
ENSMUSG00000022562.15|Oplah	Oplah	-1.23710336328418	-0.306966046367283	0.0125040830460757	0.0381232638493716	-1.90294815060526
ENSMUSG00000022564.7|Grina	Grina	-1.28365136044968	-0.360253419867653	1.42926404467944e-05	0.000227089446805558	-4.84488753149304
ENSMUSG00000022565.15|Plec	Plec	-1.31502063560824	-0.395085438799775	3.08519140006595e-06	7.35806970686019e-05	-5.51071788789849
ENSMUSG00000022568.17|Scrib	Scrib	-1.02026096555908	-0.0289382164746677	0.628106966953249	0.737647477247058	-0.201966389381198
ENSMUSG00000022570.7|Tsta3	Tsta3	-1.05175744263423	-0.0728020271996481	0.262862642893511	0.39264437670611	-0.580271129899727
ENSMUSG00000022571.9|Pycrl	Pycrl	1.01970527743942	0.0281522343368792	0.712296330884699	0.801759678188873	0.147339292747432
ENSMUSG00000022574.7|Naprt	Naprt	1.43044042202005	0.516459410526409	0.000358465046418633	0.00247987103052547	3.44555318556825
ENSMUSG00000022575.5|Gsdmd	Gsdmd	1.42917734945753	0.515184954437276	4.2732935564769e-07	1.78596538638154e-05	6.36923727203678
ENSMUSG00000022583.12|Ly6f	Ly6f	-1.11311871834642	-0.154607469800974	0.491501357896996	0.620266044546966	-0.308475277981677
ENSMUSG00000022587.14|Ly6e	Ly6e	1.2952362625302	0.373215282229449	3.61522459171773e-06	8.34990030701121e-05	5.44186471748041
ENSMUSG00000022594.14|Lynx1	Lynx1	1.20786699480717	0.272461599947305	0.0398996748545746	0.0934826872148914	1.39903064339695
ENSMUSG00000022601.11|Zbtb11	Zbtb11	-1.13131446878281	-0.178000007570969	0.00839784031720576	0.0278693137827108	-2.0758323876185
ENSMUSG00000022602.14|Arc	Arc	-1.1495848354321	-0.201112935948248	0.356760044578234	0.491679346733536	-0.44762379048104
ENSMUSG00000022604.18|Cep97	Cep97	-1.44798445798777	-0.534046117266212	0.000962970301701333	0.00524514026557635	-3.0163871064436
ENSMUSG00000022607.17|Ptk2	Ptk2	1.13624140492079	0.184269381218011	0.00269827641578591	0.0116315681119258	2.5689135625583
ENSMUSG00000022610.10|Mapk12	Mapk12	-1.04441271950753	-0.0626919329076845	0.351741019066024	0.486676811812649	-0.453776982506895
ENSMUSG00000022614.8|Lmf2	Lmf2	-1.00250345153064	-0.00360720376006007	0.955680328324801	0.974481567841066	-0.0196873533947338
ENSMUSG00000022617.15|Chkb	Chkb	-1.30489377382516	-0.38393236755125	0.00010791653868101	0.00102950813893877	-3.96691199268979
ENSMUSG00000022620.14|Arsa	Arsa	-1.05893396025119	-0.0826126193690273	0.226253377613674	0.351418796163759	-0.645404928728145
ENSMUSG00000022621.16|Rabl2	Rabl2	1.06201882909254	0.0868093446709048	0.497032630554182	0.625187406080283	0.303615098581687
ENSMUSG00000022623.16|Shank3	Shank3	-1.86942552784168	-0.902594999811482	0.00835688095951642	0.0277968303325423	-2.07795578414291
ENSMUSG00000022629.17|Kif21a	Kif21a	1.00909111017335	0.0130564403125391	0.899315877214752	0.937781665230274	0.0460877391497715
ENSMUSG00000022634.9|Yaf2	Yaf2	-1.35952993328994	-0.443107916080252	2.68503833076597e-06	6.72025278032966e-05	-5.57104951006822
ENSMUSG00000022635.9|Zcrb1	Zcrb1	-1.17831399701527	-0.23672403965519	0.00468555218018148	0.0176344466701227	-2.32923922128104
ENSMUSG00000022636.13|Alcam	Alcam	1.41221904997642	0.497963883088012	1.29845282350081e-07	7.98791187915335e-06	6.88657382490682
ENSMUSG00000022637.11|Cblb	Cblb	-1.12096587382704	-0.164742358063133	0.0458710121078344	0.10399377895637	-1.33846167739585
ENSMUSG00000022639.14|Dubr	Dubr	1.20567009953586	0.269835205021756	0.00708151189180949	0.0243478986825991	2.14987401121236
ENSMUSG00000022641.15|Bbx	Bbx	1.31862500531338	0.399034344806663	2.99130300300611e-06	7.24188998654658e-05	5.52413959303069
ENSMUSG00000022656.15|Nectin3	Nectin3	1.6466491533625	0.719533197065655	0.00183432345515095	0.00862459581680795	2.736524080661
ENSMUSG00000022663.3|Atg3	Atg3	1.09015224740072	0.124529631545042	0.0522349569390046	0.114593102499916	1.2820387589781
ENSMUSG00000022664.11|Slc35a5	Slc35a5	-1.22569666376952	-0.293601984067501	0.00183718172687526	0.00863066439744158	-2.73584788284736
ENSMUSG00000022665.15|Ccdc80	Ccdc80	-1.06292698011849	-0.0880424914698489	0.714926712895598	0.803621087369412	-0.145738475424561
ENSMUSG00000022668.10|Gtpbp8	Gtpbp8	-1.07808755185241	-0.108474344597174	0.213507090120797	0.336101977931399	-0.670587698394411
ENSMUSG00000022671.13|Mzt2	Mzt2	-1.03606044993805	-0.0511081809024514	0.715896623886587	0.80443658701493	-0.145149685676708
ENSMUSG00000022672.8|Prkdc	Prkdc	-1.30445072985192	-0.383442453438081	6.07776309911688e-05	0.000656967538538705	-4.21625623198747
ENSMUSG00000022673.5|Mcm4	Mcm4	-1.50342008244456	-0.588248180366001	2.39293893222454e-07	1.19000496478773e-05	-6.62106838443559
ENSMUSG00000022674.15|Ube2v2	Ube2v2	-1.03224288099538	-0.0457824688041581	0.50111434608575	0.628601273579695	-0.30006316393744
ENSMUSG00000022676.7|Snai2	Snai2	-1.00432466373782	-0.00622571854068443	0.929473157635917	0.957623581176776	-0.0317631477521471
ENSMUSG00000022677.15|Fopnl	Fopnl	1.03774450164642	0.053451288030697	0.489723806172619	0.618734540140358	0.310048783794513
ENSMUSG00000022678.16|Nde1	Nde1	1.10370411802451	0.142353464986444	0.0509207547437917	0.112440747434085	1.29310516788887
ENSMUSG00000022679.13|Mpv17l	Mpv17l	1.47993804117241	0.565536777499887	0.00266316902269413	0.0115217286177352	2.57460126942515
ENSMUSG00000022680.14|Pdxdc1	Pdxdc1	1.15161863848316	0.203663043640263	0.00227414740579042	0.0102251197394914	2.64318138861636
ENSMUSG00000022681.15|Ntan1	Ntan1	1.15483512948843	0.20768689939236	0.0163188990972064	0.0467445773126446	1.78730914289437
ENSMUSG00000022682.8|Rrn3	Rrn3	-1.02906487599734	-0.0413339378482576	0.489991176782972	0.618894161215372	-0.30981174019387
ENSMUSG00000022684.15|Bfar	Bfar	-1.06658750670244	-0.0930023344611355	0.194825152417233	0.313592509056471	-0.710354975327777
ENSMUSG00000022685.9|Parn	Parn	1.02980024509244	0.0423645186094408	0.510277947348533	0.635705278983061	0.292193200140808
ENSMUSG00000022698.17|Naa50	Naa50	-1.15128574057789	-0.203245944116055	0.00244805291637942	0.0108252948707179	-2.61117919884543
ENSMUSG00000022701.18|Ccdc191	Ccdc191	1.22013575844929	0.28704167823494	0.00650053517316926	0.0227968954594495	2.18705088748228
ENSMUSG00000022702.16|Hira	Hira	-1.01198856795456	-0.0171929925535474	0.829370508999884	0.8900224834723	-0.0812514114681727
ENSMUSG00000022704.15|Qtrt2	Qtrt2	-1.00398492360842	-0.00573760514657184	0.916630297144063	0.949388611650016	-0.0378057922308465
ENSMUSG00000022706.16|Mrpl40	Mrpl40	-1.00819611056631	-0.0117762938206347	0.882781145806752	0.926949071885802	-0.0541469509516253
ENSMUSG00000022707.16|Gbe1	Gbe1	1.3483193769153	0.431162268713362	6.32854906306478e-05	0.000680125293185697	4.1986958486136
ENSMUSG00000022708.16|Zbtb20	Zbtb20	-1.2380568812693	-0.308077599237138	0.000232431120744036	0.00179785881586089	-3.63370572368897
ENSMUSG00000022710.17|Usp7	Usp7	1.08353494439246	0.115745681616879	0.0498599028777854	0.110748375465842	1.3022485717946
ENSMUSG00000022711.16|Pmm2	Pmm2	1.2067516282797	0.271128773423882	0.00208249616866494	0.00952277251145326	2.6814157889268
ENSMUSG00000022718.12|Dgcr8	Dgcr8	-1.31507616423659	-0.395146357376434	2.25351728746912e-05	0.00031866331997348	-4.64713910596503
ENSMUSG00000022721.19|Trmt2a	Trmt2a	1.01632769326661	0.0233656434747873	0.724742475246807	0.811755217201136	0.139816285080594
ENSMUSG00000022722.18|Arl6	Arl6	1.14050146663971	0.189668301899919	0.136073235329434	0.237933874765839	0.86622728913772
ENSMUSG00000022723.16|Crybg3	Crybg3	1.18248162320567	0.241817763001411	0.0364385553210844	0.0869302479794173	1.43843884982524
ENSMUSG00000022724.15|Riox2	Riox2	1.04738928916438	0.066797756655256	0.318996519223936	0.451844066974922	0.49621405578321
ENSMUSG00000022742.6|Cpox	Cpox	1.00439194840127	0.00632236856064061	0.911665606483014	0.946088421042794	0.0401644290946493
ENSMUSG00000022744.12|Cldnd1	Cldnd1	-1.17945406556317	-0.238119233181319	0.00201232323651766	0.00928574672581668	-2.6963022579298
ENSMUSG00000022747.17|St3gal6	St3gal6	1.11905316959838	0.16227858474467	0.00817269479234112	0.027321870731633	2.08763471941927
ENSMUSG00000022748.8|Cmss1	Cmss1	1.00024681008613	0.000356027753493304	0.996917852316876	0.998662572344519	0.00134062679901031
ENSMUSG00000022749.8|Tbc1d23	Tbc1d23	1.00507180800579	0.0072985793673741	0.913639818194118	0.947539641289236	0.0392249812904864
ENSMUSG00000022750.18|Klhl22	Klhl22	-1.01822569263398	-0.0260573743364247	0.707799555586512	0.798131147691343	-0.150089714383424
ENSMUSG00000022751.9|Nit2	Nit2	1.03776970851525	0.053486330743949	0.489828261382499	0.618807126101199	0.309956161211332
ENSMUSG00000022752.9|Tomm70a	Tomm70a	-1.10256457206794	-0.1408631501812	0.0183668672901903	0.0514248847033933	-1.73596491199056
ENSMUSG00000022756.17|Slc7a4	Slc7a4	-1.3190199879632	-0.399466426846392	0.13788839284144	0.240214462320704	-0.860472290293146
ENSMUSG00000022757.19|Tfg	Tfg	1.13245491862997	0.179453619840158	0.00369029981070362	0.0146864561692603	2.43293834905913
ENSMUSG00000022760.17|Thap7	Thap7	1.02688355766358	0.0382725981064387	0.749090938968936	0.830046478539352	0.125465456138963
ENSMUSG00000022761.12|Lztr1	Lztr1	-1.20183297319352	-0.265236408953299	0.000544873824104389	0.00339482437024812	-3.26370405522689
ENSMUSG00000022763.18|Aifm3	Aifm3	-1.80303594847578	-0.850428161146692	0.00938948226146648	0.030476463010899	-2.0273583541862
ENSMUSG00000022765.10|Snap29	Snap29	-1.26756181691622	-0.342056106821342	0.00048176328528836	0.00309386031747379	-3.31716630023687
ENSMUSG00000022768.17|Ccdc116	Ccdc116	1.3905797184082	0.475686453102808	0.0965143652252642	0.182532914551157	1.01540804133234
ENSMUSG00000022769.9|Sdf2l1	Sdf2l1	-1.0411560269292	-0.058186286129696	0.635696136977367	0.74357526817477	-0.196750427698866
ENSMUSG00000022770.17|Dlg1	Dlg1	-1.20259891283937	-0.266155559437443	0.000100557745514601	0.00097556574775219	-3.99758447201207
ENSMUSG00000022771.17|Ppil2	Ppil2	-1.025063521286	-0.0357133136378529	0.585425007272973	0.701071444946193	-0.232528729991235
ENSMUSG00000022772.12|Senp5	Senp5	-1.11602938340026	-0.158375011690206	0.0100124323619751	0.0320247016631201	-1.99946040473244
ENSMUSG00000022773.18|Ypel1	Ypel1	-1.51263458633155	-0.597063511573911	0.0276660576374862	0.0702948056278987	-1.55805272261794
ENSMUSG00000022774.13|Ncbp2	Ncbp2	-1.19425928482775	-0.256116093156571	0.000999659020318361	0.00540694782353789	-3.00014811084701
ENSMUSG00000022779.16|Top3b	Top3b	1.03376255043956	0.0479048446052595	0.487139620585297	0.616664275427299	0.312346546466424
ENSMUSG00000022780.5|Meltf	Meltf	2.88003524394489	1.52608646651252	9.07928276869131e-06	0.00016232023646787	5.04194845785585
ENSMUSG00000022781.8|Pak2	Pak2	-1.03337744834744	-0.0473673049269649	0.367426872056352	0.501002047708117	-0.434829084396516
ENSMUSG00000022787.10|Wdr53	Wdr53	-1.17212727253844	-0.229129229735395	0.0410914352567568	0.0954426155884268	-1.38624868927588
ENSMUSG00000022788.16|Fgd4	Fgd4	-1.16077112456968	-0.215083536372675	0.0429597844321804	0.0987714918004986	-1.36693790654848
ENSMUSG00000022789.15|Dnm1l	Dnm1l	1.03063223076086	0.0435296154298612	0.443169405280758	0.576052720901684	0.353430229273258
ENSMUSG00000022791.18|Tnk2	Tnk2	-1.12431105477028	-0.169041230480236	0.00443184490403141	0.016872538508263	-2.35341544649757
ENSMUSG00000022792.16|Yars2	Yars2	-1.09068145279059	-0.125229805984291	0.178515692023903	0.292781747289733	-0.748323602185652
ENSMUSG00000022797.16|Tfrc	Tfrc	-1.0369264255635	-0.0523135322993298	0.351638254000163	0.486630675277215	-0.453903885027519
ENSMUSG00000022799.4|Arhgap31	Arhgap31	1.38009518679003	0.464767774810745	0.0287815052859011	0.0724767630238883	1.54088649600522
ENSMUSG00000022800.14|Fyttd1	Fyttd1	-1.22166655774798	-0.288850569013272	0.000156670110689927	0.00134719922092285	-3.80501384973805
ENSMUSG00000022801.13|Lrch3	Lrch3	1.24167151525344	0.312283558425539	9.51042893931097e-05	0.000935061964048013	4.02179989507365
ENSMUSG00000022802.2|Lmln	Lmln	-1.24859288714957	-0.320303152339624	0.0263690715136427	0.0679086123781506	-1.57890516196237
ENSMUSG00000022805.17|Maats1	Maats1	1.00453424312437	0.00652674430383104	0.947197311937855	0.969285084466526	0.0235595431087115
ENSMUSG00000022807.9|Osbpl11	Osbpl11	-1.10101170226083	-0.138829802874982	0.0360105652961735	0.0862432403354783	-1.44357006099245
ENSMUSG00000022808.5|Snx4	Snx4	-1.06521370040226	-0.0911428892143791	0.131531770105397	0.231933532472214	-0.880969335273087
ENSMUSG00000022811.17|Zfp148	Zfp148	-1.09548084348658	-0.131564256351368	0.0274142373663822	0.0697947079730075	-1.56202383120231
ENSMUSG00000022812.14|Gsk3b	Gsk3b	-1.08413505911788	-0.116544495605205	0.0431157465758754	0.0990865353598209	-1.36536408942011
ENSMUSG00000022814.6|Umps	Umps	-1.09990445706403	-0.137378209834992	0.0224962506083572	0.0602567870941907	-1.64788985859037
ENSMUSG00000022816.11|Fstl1	Fstl1	-1.20805942315726	-0.272691421041959	0.107382625810423	0.198214882267047	-0.969065980508426
ENSMUSG00000022817.15|Itgb5	Itgb5	1.04074680573156	0.0576191305537375	0.386137741447161	0.520317642390161	0.413257747971433
ENSMUSG00000022820.4|Ndufb4	Ndufb4	-1.00248991366917	-0.0035877213957356	0.962203990583936	0.977678034462982	-0.0167328462642703
ENSMUSG00000022822.16|Abcc5	Abcc5	-1.5302875080816	-0.613802729726013	1.32865065728399e-08	1.74916859031437e-06	-7.8765891932918
ENSMUSG00000022824.12|Muc13	Muc13	2.50613208858368	1.32546245557063	1.14270984873716e-08	1.56376047657091e-06	7.94206402952517
ENSMUSG00000022827.14|Rabl3	Rabl3	1.16346947764569	0.218433363706913	0.0128762168368429	0.0390678485035807	1.89021171836019
ENSMUSG00000022828.10|Gtf2e1	Gtf2e1	-1.05997137594493	-0.0840253059772653	0.248896279693615	0.376634427835223	-0.6039815948362
ENSMUSG00000022833.7|Ccdc14	Ccdc14	-1.21842252926564	-0.285014523365388	0.00550367416026453	0.020040054308935	-2.25934728599856
ENSMUSG00000022836.11|Mylk	Mylk	1.06162161796885	0.0862696539470695	0.270295137921491	0.400770672299455	0.568161766335527
ENSMUSG00000022837.14|Iqcb1	Iqcb1	-1.15026392043773	-0.201964915971653	0.0227952383286009	0.0608753636736125	-1.64215586280595
ENSMUSG00000022841.15|Ap2m1	Ap2m1	1.10377788570476	0.142449886399023	0.0177611217592643	0.0500696291136434	1.75052960846318
ENSMUSG00000022842.18|Ece2	Ece2	-1.06350797306681	-0.0888308491526824	0.637482314676381	0.744938266742559	-0.195531859121454
ENSMUSG00000022843.17|Clcn2	Clcn2	1.00008954941567	0.000129186713689222	0.998874630054244	0.999506984815762	0.000489017171794641
ENSMUSG00000022844.8|Pdia5	Pdia5	1.55627002594438	0.638092401771726	2.25243123588182e-06	5.96645014494651e-05	5.64734845865431
ENSMUSG00000022848.8|Dirc2	Dirc2	-1.00705898801656	-0.0101481910175005	0.901150206999523	0.939099380602289	-0.0452028132007287
ENSMUSG00000022849.5|Hspbap1	Hspbap1	1.05273166090498	0.0741377432800849	0.226236193666821	0.351418796163759	0.645437914652121
ENSMUSG00000022855.9|Senp2	Senp2	-1.06402923302043	-0.0895377878261803	0.178804300438728	0.293145531167603	-0.747622040157833
ENSMUSG00000022856.9|Tmem41a	Tmem41a	1.00166738220058	0.00240352079453698	0.985434795286297	0.991947583481984	0.00637210703569536
ENSMUSG00000022858.16|Tra2b	Tra2b	1.13296771993435	0.180106757050699	0.00517349767381053	0.0191049360100184	2.28621574185121
ENSMUSG00000022863.15|Btg3	Btg3	1.0143089918828	0.0204972116610778	0.696930978892967	0.790157827552102	0.156810230467548
ENSMUSG00000022864.14|D16Ertd472e	D16Ertd472e	1.09771012552651	0.134497129317584	0.0814965579587094	0.16083078781688	1.08886073348219
ENSMUSG00000022865.14|Cxadr	Cxadr	-1.13923286525048	-0.188062671720632	0.00396787592752256	0.0154820364241508	-2.40144191636533
ENSMUSG00000022867.10|Usp25	Usp25	1.08862051669775	0.122501131198772	0.0650093538002582	0.135205077848404	1.18702415087141
ENSMUSG00000022871.13|Fetub	Fetub	1.4341803292514	0.520226435309123	0.0192419085536765	0.0533304686545581	1.71575185364842
ENSMUSG00000022876.18|Samsn1	Samsn1	2.27627990774217	1.18667797270694	1.28634013052617e-05	0.000210630196745983	4.89064418127223
ENSMUSG00000022881.15|Rfc4	Rfc4	-1.23654325529407	-0.306312707262633	0.00175443829663667	0.00832630864283409	-2.75586190125959
ENSMUSG00000022884.15|Eif4a2	Eif4a2	-1.0166536587653	-0.0238282830479601	0.724358309668402	0.811727710826057	-0.1400465533911
ENSMUSG00000022885.16|St6gal1	St6gal1	1.02304346960942	0.032867447192289	0.572176218319753	0.688916990655765	0.242470196980141
ENSMUSG00000022886.5|Prl2a1	Prl2a1	-1.73517701600866	-0.795082848446741	0.00430161776639324	0.0165104367039554	-2.36636818281915
ENSMUSG00000022887.9|Masp1	Masp1	-1.37684840139763	-0.461369719536773	0.0029297833061038	0.0124061103971877	-2.53316449993379
ENSMUSG00000022889.7|Mrpl39	Mrpl39	1.01740345121121	0.0248918931964646	0.677078305787999	0.775616776662563	0.169361101174514
ENSMUSG00000022890.13|Atp5j	Atp5j	-1.16944147203973	-0.225819659799821	0.00137984188456278	0.00689659013297988	-2.86017067634956
ENSMUSG00000022892.11|App	App	1.20339487853906	0.267110122008354	0.000424392143517305	0.00280196718626144	3.37223266449422
ENSMUSG00000022893.14|Adamts1	Adamts1	2.68426601161749	1.42452765016131	7.80359967042882e-11	5.40707314006292e-08	10.1077050182861
ENSMUSG00000022895.16|Ets2	Ets2	1.31802683905197	0.398379748322401	1.62579133167087e-06	4.79900064606435e-05	5.78893519633073
ENSMUSG00000022897.15|Dyrk1a	Dyrk1a	1.01621915734889	0.023211566602841	0.666895081437766	0.767722433292077	0.175942485628752
ENSMUSG00000022898.13|Vps26c	Vps26c	-1.29501401087215	-0.372967706642656	1.00034871945416e-05	0.000173970817590674	-4.99984857946543
ENSMUSG00000022899.9|Slc15a2	Slc15a2	1.00116767211583	0.00168361200867473	0.993494583771423	0.997031203578677	0.00283449618838402
ENSMUSG00000022905.12|Kpna1	Kpna1	1.00371181005602	0.00534509609530964	0.925448972357944	0.955150872344204	0.0336475224911077
ENSMUSG00000022906.15|Parp9	Parp9	1.26213157140113	0.335862312470858	0.00190650776358508	0.00889410868447823	2.71976142187455
ENSMUSG00000022911.11|Arl13b	Arl13b	1.1115260914554	0.152541813926317	0.0518928041312465	0.114172084335916	1.28489286070182
ENSMUSG00000022912.8|Pros1	Pros1	1.12455468950539	0.169353824174547	0.0180319958810363	0.0506704857574905	1.7439562005018
ENSMUSG00000022913.16|Psmg1	Psmg1	1.09007325260327	0.124425086943964	0.0995975386156694	0.18712738631016	1.00175139429559
ENSMUSG00000022914.17|Brwd1	Brwd1	-1.04386938804979	-0.0619412090332627	0.29722162154168	0.429425224714247	-0.526919600783975
ENSMUSG00000022940.17|Pigp	Pigp	-1.0362140420385	-0.0513220392140914	0.46761168641292	0.598784928667065	-0.330114643615366
ENSMUSG00000022941.8|Ripply3	Ripply3	-1.09522903311308	-0.131232596205424	0.328262631953963	0.462303434986766	-0.483778552725622
ENSMUSG00000022945.12|Chaf1b	Chaf1b	-2.03595168943732	-1.02570332848821	1.09469852964887e-09	3.27538775973349e-07	-8.96070546524063
ENSMUSG00000022946.10|Dop1b	Dop1b	1.26446910985071	0.338531793339995	5.08373903498793e-05	0.000576463603752077	4.29381675130717
ENSMUSG00000022947.8|Cbr3	Cbr3	1.2021971348642	0.265673486873939	0.0773067616598035	0.154437559522202	1.11178251871927
ENSMUSG00000022948.16|Setd4	Setd4	1.13907927076349	0.187868150520901	0.299806895040641	0.432117119904756	0.523158383350085
ENSMUSG00000022949.9|Clic6	Clic6	-1.07606200810034	-0.105761215628058	0.168352976197769	0.279879647890343	-0.773779201611247
ENSMUSG00000022951.16|Rcan1	Rcan1	-1.29832572998268	-0.376652378773692	0.000460611991445071	0.00298608381188197	-3.3366647599223
ENSMUSG00000022952.17|Runx1	Runx1	-1.04247850744344	-0.0600176402412549	0.308739446408598	0.441415596434534	-0.510407878897769
ENSMUSG00000022956.11|Atp5o	Atp5o	-1.04670059661797	-0.0658488257005958	0.238099647970067	0.36440151889397	-0.623241246698314
ENSMUSG00000022957.20|Itsn1	Itsn1	-1.21527110296251	-0.281278186481996	0.000136764926527596	0.00122317272944008	-3.86402526349687
ENSMUSG00000022960.13|Donson	Donson	-1.22516091641025	-0.292971249685422	0.000686781842961156	0.00404721708262472	-3.16318119517393
ENSMUSG00000022961.18|Son	Son	1.00366557552367	0.00527863890492775	0.92148098564155	0.952669795505812	0.0355136218297685
ENSMUSG00000022962.15|Gart	Gart	-1.07899346577625	-0.109686128106054	0.0716378326439149	0.14525058782645	-1.14485756192165
ENSMUSG00000022964.14|Tmem50b	Tmem50b	-1.12371966994382	-0.168282176819011	0.0705307534755397	0.143558653293983	-1.15162147659037
ENSMUSG00000022965.8|Ifngr2	Ifngr2	1.26782663791436	0.342357485445519	1.87874620919602e-05	0.000277906672405232	4.72613188269348
ENSMUSG00000022967.13|Ifnar1	Ifnar1	1.06101978160646	0.0854515540467373	0.137014173275983	0.239172674479201	0.863234505418987
ENSMUSG00000022969.13|Il10rb	Il10rb	1.17541670694054	0.233172309521448	0.00104441509624686	0.00558931900084956	2.98112685939857
ENSMUSG00000022971.18|Ifnar2	Ifnar2	1.16535569620957	0.220770369329961	0.00162465765979046	0.00784327762784797	2.78923813753252
ENSMUSG00000022972.10|Cfap298	Cfap298	-1.07228978397948	-0.100694843681686	0.28747557087113	0.419208671967039	-0.541399054927874
ENSMUSG00000022973.18|Synj1	Synj1	-1.01897906516097	-0.0271244117601537	0.654081195926374	0.758609721114502	-0.184368336149797
ENSMUSG00000022974.12|Paxbp1	Paxbp1	1.01912530351983	0.0273314446861592	0.658961985809494	0.762414257782781	0.181139638257822
ENSMUSG00000022978.11|Mis18a	Mis18a	-1.48783370310231	-0.573213283759831	1.72287385004889e-05	0.000263128007376956	-4.7637465207141
ENSMUSG00000022982.10|Sod1	Sod1	-1.17896859218228	-0.237525285318172	0.000333432842414749	0.00234614824713531	-3.47699162533278
ENSMUSG00000022983.16|Scaf4	Scaf4	1.1006959860761	0.138416049333062	0.0275773258165348	0.0701014663785829	1.55944784981465
ENSMUSG00000022992.17|Kansl2	Kansl2	-1.21796452336231	-0.28447211131102	8.53404461099704e-05	0.000859607477458118	-4.06884509123307
ENSMUSG00000022994.9|Adcy6	Adcy6	-1.08772946037596	-0.121319774687206	0.0878311133854222	0.169818858528284	-1.0563516119071
ENSMUSG00000022995.16|Enah	Enah	1.06959207154638	0.0970606764684376	0.0861814211264434	0.167673927355957	1.06458634869876
ENSMUSG00000022996.15|Wnt10b	Wnt10b	-1.37770802491863	-0.462270172777945	0.0314405683648241	0.0775342721917705	-1.50250961163149
ENSMUSG00000022999.15|Lmbr1l	Lmbr1l	-1.03117451335511	-0.044288511412482	0.58326205693878	0.698948204951669	-0.234136274895359
ENSMUSG00000023000.5|Dhh	Dhh	-1.33456735614954	-0.416372120714544	0.000272812610339834	0.00202570672031806	-3.56413555896267
ENSMUSG00000023004.8|Tuba1b	Tuba1b	-1.25013822044259	-0.322087614025662	0.000127046186479349	0.00116069607564235	-3.8960383665509
ENSMUSG00000023007.15|Prpf40b	Prpf40b	-1.11528978398317	-0.157418612026758	0.0360964133051113	0.0863490793227566	-1.4425359493183
ENSMUSG00000023008.18|Fmnl3	Fmnl3	-1.33435584361267	-0.416143453146518	7.54056795587223e-06	0.000141614232723335	-5.12259594182097
ENSMUSG00000023009.14|Nckap5l	Nckap5l	-1.49389311232516	-0.579076927354055	0.00262772790488782	0.011413407412685	-2.58041960696753
ENSMUSG00000023010.15|Tmbim6	Tmbim6	1.09944231586914	0.136771912703431	0.0160292390997565	0.0461578191198126	1.795087092906
ENSMUSG00000023015.14|Racgap1	Racgap1	-1.05636013338055	-0.0791017608968314	0.153619024948338	0.260483573344265	-0.81355499577306
ENSMUSG00000023017.10|Asic1	Asic1	-1.37236286980512	-0.456661998457446	0.0485016904316171	0.108353089179067	-1.31424312464867
ENSMUSG00000023018.5|Smarcd1	Smarcd1	1.06399782883266	0.089495206914715	0.255875778603009	0.384763520880481	0.591970822815121
ENSMUSG00000023019.12|Gpd1	Gpd1	1.55701582416194	0.638783606795854	6.37283324117528e-08	4.74001975254647e-06	7.19566744561631
ENSMUSG00000023020.2|Cox14	Cox14	-1.15367475790353	-0.206236559083016	0.0210177038024746	0.0571572135012555	-1.67741473266489
ENSMUSG00000023021.15|Cers5	Cers5	-1.01341603787738	-0.0192265656122057	0.747695111877233	0.828918412451686	-0.126275458582535
ENSMUSG00000023022.14|Lima1	Lima1	1.02568069223304	0.0365816710718825	0.492079803203491	0.620579615784458	0.307964459670813
ENSMUSG00000023025.16|Larp4	Larp4	1.01597366040651	0.0228630000495578	0.659527069014396	0.762775530490602	0.180767374973825
ENSMUSG00000023026.16|Dip2b	Dip2b	-1.06770783109146	-0.0945169201513636	0.181414167782752	0.296538057966219	-0.74132879914141
ENSMUSG00000023027.13|Atf1	Atf1	1.04861313561392	0.068482523221693	0.309454502454157	0.442009019329506	0.509403194093254
ENSMUSG00000023030.16|Slc11a2	Slc11a2	1.07583205449886	0.105452879890244	0.141262677547356	0.244410980406222	0.849972566221471
ENSMUSG00000023031.8|Cela1	Cela1	1.00607717344215	0.00874097459866441	0.952202661182882	0.972668221172613	0.0212706091086979
ENSMUSG00000023032.12|Slc4a8	Slc4a8	1.71510369147976	0.778295801273563	0.00053643665880834	0.00335177437741424	3.27048155115196
ENSMUSG00000023033.14|Scn8a	Scn8a	-1.05191091423966	-0.0730125287492314	0.4122707131927	0.546030577382484	-0.384817515430416
ENSMUSG00000023034.7|Nr4a1	Nr4a1	-1.24389969774741	-0.314870157979424	0.0018474101665643	0.00867064343772514	-2.73343667072148
ENSMUSG00000023036.14|Pcdhgc4	Pcdhgc4	1.04492723293281	0.0634024788207608	0.474575246378757	0.604819275757632	0.323694918123473
